	-log10(fdr_BH)	log2(fold_change)	Gene
sp|O15212|PFD6_HUMAN Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1	0.12527701449012954	-0.06182551165428252	PFDN6
sp|O15213|WDR46_HUMAN WD repeat-containing protein 46 OS=Homo sapiens OX=9606 GN=WDR46 PE=1 SV=3	0.23410647995422265	-0.09832559515508343	WDR46
sp|O15254|ACOX3_HUMAN Peroxisomal acyl-coenzyme A oxidase 3 OS=Homo sapiens OX=9606 GN=ACOX3 PE=1 SV=2	0.5249408818818673	-0.23594495144045902	ACOX3
sp|O15258|RER1_HUMAN Protein RER1 OS=Homo sapiens OX=9606 GN=RER1 PE=1 SV=1	0.9451555270751282	0.21056737824931748	RER1
sp|O15260|SURF4_HUMAN Surfeit locus protein 4 OS=Homo sapiens OX=9606 GN=SURF4 PE=1 SV=3	0.02089605192245172	-0.003749821538466369	SURF4
sp|O15269|SPTC1_HUMAN Serine palmitoyltransferase 1 OS=Homo sapiens OX=9606 GN=SPTLC1 PE=1 SV=1	0.16766003633936857	0.12074010124488954	SPTLC1
sp|O15270|SPTC2_HUMAN Serine palmitoyltransferase 2 OS=Homo sapiens OX=9606 GN=SPTLC2 PE=1 SV=1	0.4647433261587691	-0.21980315384569138	SPTLC2
sp|O15294|OGT1_HUMAN UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens OX=9606 GN=OGT PE=1 SV=3	0.4719743474271614	-0.28218644106981616	OGT
sp|O15305|PMM2_HUMAN Phosphomannomutase 2 OS=Homo sapiens OX=9606 GN=PMM2 PE=1 SV=1	0.7815981231092096	0.3488126665874123	PMM2
sp|O15321|TM9S1_HUMAN Transmembrane 9 superfamily member 1 OS=Homo sapiens OX=9606 GN=TM9SF1 PE=2 SV=2	1.0799458879105885	0.40554146352062426	TM9SF1
sp|O15347|HMGB3_HUMAN High mobility group protein B3 OS=Homo sapiens OX=9606 GN=HMGB3 PE=1 SV=4	0.0036231601493146802	-0.002598356158142967	HMGB3
sp|O15355|PPM1G_HUMAN Protein phosphatase 1G OS=Homo sapiens OX=9606 GN=PPM1G PE=1 SV=1	2.2806998367049744	0.2865652920098401	PPM1G
sp|O15357|SHIP2_HUMAN Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens OX=9606 GN=INPPL1 PE=1 SV=2	0.5998580787456257	-0.23554713245984837	INPPL1
sp|O15371|EIF3D_HUMAN Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1	0.5134138144283349	0.08231563169549727	EIF3D
sp|O15372|EIF3H_HUMAN Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	0.3503509408098869	-0.05775944450826309	EIF3H
sp|O15382|BCAT2_HUMAN Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=BCAT2 PE=1 SV=2	0.2268968651653946	0.14220818254169998	BCAT2
sp|O15397|IPO8_HUMAN Importin-8 OS=Homo sapiens OX=9606 GN=IPO8 PE=1 SV=2	1.3226082427394776	0.46032310267237597	IPO8
sp|O15400|STX7_HUMAN Syntaxin-7 OS=Homo sapiens OX=9606 GN=STX7 PE=1 SV=4	1.1316780300805045	0.20537689119167857	STX7
sp|O15405|TOX3_HUMAN TOX high mobility group box family member 3 OS=Homo sapiens OX=9606 GN=TOX3 PE=1 SV=2	8.616342034569488	-2.0370109317098373	TOX3
sp|O15427|MOT4_HUMAN Monocarboxylate transporter 4 OS=Homo sapiens OX=9606 GN=SLC16A3 PE=1 SV=1	2.7784546703706887	0.24691622164489524	SLC16A3
sp|O15431|COPT1_HUMAN High affinity copper uptake protein 1 OS=Homo sapiens OX=9606 GN=SLC31A1 PE=1 SV=1	0.3659829273702474	0.023315736094590145	SLC31A1
sp|O15439|MRP4_HUMAN ATP-binding cassette sub-family C member 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3	0.5134138144283349	-0.17373918295990576	ABCC4
sp|O15446|RPA34_HUMAN DNA-directed RNA polymerase I subunit RPA34 OS=Homo sapiens OX=9606 GN=POLR1G PE=1 SV=1	0.49981152976133786	0.2900015669046405	POLR1G
sp|O15460|P4HA2_HUMAN Prolyl 4-hydroxylase subunit alpha-2 OS=Homo sapiens OX=9606 GN=P4HA2 PE=1 SV=1	0.0036231601493146802	-0.0009541349312798264	P4HA2
sp|O15484|CAN5_HUMAN Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2	0.572538594064432	-0.2301574960945605	CAPN5
sp|O15498|YKT6_HUMAN Synaptobrevin homolog YKT6 OS=Homo sapiens OX=9606 GN=YKT6 PE=1 SV=1	1.325841186850933	-0.3111688673826022	YKT6
sp|O15511|ARPC5_HUMAN Actin-related protein 2/3 complex subunit 5 OS=Homo sapiens OX=9606 GN=ARPC5 PE=1 SV=3	0.0036231601493146802	0.0019854189939896294	ARPC5
sp|O15514|RPB4_HUMAN DNA-directed RNA polymerase II subunit RPB4 OS=Homo sapiens OX=9606 GN=POLR2D PE=1 SV=1	0.3143057417462708	-0.13246051322518163	POLR2D
sp|O15533|TPSN_HUMAN Tapasin OS=Homo sapiens OX=9606 GN=TAPBP PE=1 SV=2	0.49981152976133786	-0.25362140981953	TAPBP
sp|O43143|DHX15_HUMAN ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2	0.405482596304516	0.046447821304423154	DHX15
sp|O43148|MCES_HUMAN mRNA cap guanine-N7 methyltransferase OS=Homo sapiens OX=9606 GN=RNMT PE=1 SV=1	0.24764775581827125	-0.16563852490691972	RNMT
sp|O43159|RRP8_HUMAN Ribosomal RNA-processing protein 8 OS=Homo sapiens OX=9606 GN=RRP8 PE=1 SV=2	0.19743849228981275	0.0404975340535767	RRP8
sp|O43166|SI1L1_HUMAN Signal-induced proliferation-associated 1-like protein 1 OS=Homo sapiens OX=9606 GN=SIPA1L1 PE=1 SV=4	0.06849887977883698	0.03862141722060741	SIPA1L1
sp|O43169|CYB5B_HUMAN Cytochrome b5 type B OS=Homo sapiens OX=9606 GN=CYB5B PE=1 SV=3	0.36572308116805946	-0.08907283087049822	CYB5B
sp|O43172|PRP4_HUMAN U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens OX=9606 GN=PRPF4 PE=1 SV=2	0.1553773038892206	0.04335308077276877	PRPF4
sp|O43175|SERA_HUMAN D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4	0.512527223002906	0.11571275603381925	PHGDH
sp|O43181|NDUS4_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS4 PE=1 SV=1	0.5606085961233788	0.2447732047721446	NDUFS4
sp|O43237|DC1L2_HUMAN Cytoplasmic dynein 1 light intermediate chain 2 OS=Homo sapiens OX=9606 GN=DYNC1LI2 PE=1 SV=1	0.7431320224624864	0.1933519969686226	DYNC1LI2
sp|O43242|PSMD3_HUMAN 26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens OX=9606 GN=PSMD3 PE=1 SV=2	0.349692664321448	0.04755284114557212	PSMD3
sp|O43251|RFOX2_HUMAN RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3	0.06443643133352846	-0.03487300993866618	RBFOX2
sp|O43252|PAPS1_HUMAN Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 OS=Homo sapiens OX=9606 GN=PAPSS1 PE=1 SV=2	0.8374782270709975	0.16616555429555524	PAPSS1
sp|O43264|ZW10_HUMAN Centromere/kinetochore protein zw10 homolog OS=Homo sapiens OX=9606 GN=ZW10 PE=1 SV=3	2.7171709014079743	-0.6067088338993585	ZW10
sp|O43290|SNUT1_HUMAN U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1	0.3116609098452095	-0.16301629276014684	SART1
sp|O43292|GPAA1_HUMAN Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens OX=9606 GN=GPAA1 PE=1 SV=3	1.0426625670459526	-0.17638163036163412	GPAA1
sp|O43293|DAPK3_HUMAN Death-associated protein kinase 3 OS=Homo sapiens OX=9606 GN=DAPK3 PE=1 SV=1	0.14280473881134131	0.056937473132733896	DAPK3
sp|O43294|TGFI1_HUMAN Transforming growth factor beta-1-induced transcript 1 protein OS=Homo sapiens OX=9606 GN=TGFB1I1 PE=1 SV=2	0.3977944518320587	0.2309538680891582	TGFB1I1
sp|O43324|MCA3_HUMAN Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens OX=9606 GN=EEF1E1 PE=1 SV=1	0.09377458613792693	0.04909777107361257	EEF1E1
sp|O43390|HNRPR_HUMAN Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1	0.06709693514250704	-0.009961490483491486	HNRNPR
sp|O43395|PRPF3_HUMAN U4/U6 small nuclear ribonucleoprotein Prp3 OS=Homo sapiens OX=9606 GN=PRPF3 PE=1 SV=2	0.05826017914112758	0.022362632986330844	PRPF3
sp|O43396|TXNL1_HUMAN Thioredoxin-like protein 1 OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=3	0.8468541385880252	0.09687296745444895	TXNL1
sp|O43399|TPD54_HUMAN Tumor protein D54 OS=Homo sapiens OX=9606 GN=TPD52L2 PE=1 SV=2	0.8163205124174191	-0.1148100879391345	TPD52L2
sp|O43402|EMC8_HUMAN ER membrane protein complex subunit 8 OS=Homo sapiens OX=9606 GN=EMC8 PE=1 SV=1	1.6727051425471082	0.5602826782714909	EMC8
sp|O43432|IF4G3_HUMAN Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens OX=9606 GN=EIF4G3 PE=1 SV=2	1.8302840484688176	-0.451909783080904	EIF4G3
sp|O43447|PPIH_HUMAN Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens OX=9606 GN=PPIH PE=1 SV=1	0.104737975299715	-0.04724514434569038	PPIH
sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2	1.1408838198124052	0.33127839677750714	HTRA2
sp|O43488|ARK72_HUMAN Aflatoxin B1 aldehyde reductase member 2 OS=Homo sapiens OX=9606 GN=AKR7A2 PE=1 SV=3	1.159122162828676	-0.4787208744206022	AKR7A2
sp|O43491|E41L2_HUMAN Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1	0.5895040994495536	-0.09572806942818873	EPB41L2
sp|O43493|TGON2_HUMAN Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=4	0.39981133392650603	-0.13818193508919574	TGOLN2
sp|O43504|LTOR5_HUMAN Ragulator complex protein LAMTOR5 OS=Homo sapiens OX=9606 GN=LAMTOR5 PE=1 SV=1	0.1619036894402438	0.05114020903578842	LAMTOR5
sp|O43583|DENR_HUMAN Density-regulated protein OS=Homo sapiens OX=9606 GN=DENR PE=1 SV=2	0.29466776322469423	-0.23259596536589738	DENR
sp|O43592|XPOT_HUMAN Exportin-T OS=Homo sapiens OX=9606 GN=XPOT PE=1 SV=2	1.6300116805609295	0.42642795885095197	XPOT
sp|O43615|TIM44_HUMAN Mitochondrial import inner membrane translocase subunit TIM44 OS=Homo sapiens OX=9606 GN=TIMM44 PE=1 SV=2	1.1556478641674828	-0.20761912335185814	TIMM44
sp|O43617|TPPC3_HUMAN Trafficking protein particle complex subunit 3 OS=Homo sapiens OX=9606 GN=TRAPPC3 PE=1 SV=1	0.546034011605324	0.2436177826109513	TRAPPC3
sp|O43657|TSN6_HUMAN Tetraspanin-6 OS=Homo sapiens OX=9606 GN=TSPAN6 PE=1 SV=1	0.9831059358527329	-0.28532307466922385	TSPAN6
sp|O43660|PLRG1_HUMAN Pleiotropic regulator 1 OS=Homo sapiens OX=9606 GN=PLRG1 PE=1 SV=1	0.3796390957076431	0.1978582286946342	PLRG1
sp|O43670|ZN207_HUMAN BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens OX=9606 GN=ZNF207 PE=1 SV=1	1.800781027547955	-0.2528631270782067	ZNF207
sp|O43674|NDUB5_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFB5 PE=1 SV=1	0.31196501798114384	0.12680488978292992	NDUFB5
sp|O43676|NDUB3_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 OS=Homo sapiens OX=9606 GN=NDUFB3 PE=1 SV=3	0.07672190441406045	0.007935667005957853	NDUFB3
sp|O43678|NDUA2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Homo sapiens OX=9606 GN=NDUFA2 PE=1 SV=3	4.543671288111305	0.6126991947949407	NDUFA2
sp|O43681|GET3_HUMAN ATPase GET3 OS=Homo sapiens OX=9606 GN=GET3 PE=1 SV=2	0.5365158413916026	0.10631932430711111	GET3
sp|O43684|BUB3_HUMAN Mitotic checkpoint protein BUB3 OS=Homo sapiens OX=9606 GN=BUB3 PE=1 SV=1	0.1488188374778293	-0.059878788963301455	BUB3
sp|O43707|ACTN4_HUMAN Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	2.7906991812897486	-0.0892770085741077	ACTN4
sp|O43709|BUD23_HUMAN Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens OX=9606 GN=BUD23 PE=1 SV=2	1.4821295341837972	0.4922186235758681	BUD23
sp|O43716|GATC_HUMAN Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial OS=Homo sapiens OX=9606 GN=GATC PE=1 SV=1	0.028314834067019325	-0.030593359566279052	GATC
sp|O43719|HTSF1_HUMAN HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1	1.5473059922259207	-0.4049779752982102	HTATSF1
sp|O43731|ERD23_HUMAN ER lumen protein-retaining receptor 3 OS=Homo sapiens OX=9606 GN=KDELR3 PE=1 SV=1	0.06395908932414	-0.005113445783167525	KDELR3
sp|O43747|AP1G1_HUMAN AP-1 complex subunit gamma-1 OS=Homo sapiens OX=9606 GN=AP1G1 PE=1 SV=5	0.48116461555947315	-0.07909865432703443	AP1G1
sp|O43752|STX6_HUMAN Syntaxin-6 OS=Homo sapiens OX=9606 GN=STX6 PE=1 SV=1	0.6218331866991975	-0.24084733646722947	STX6
sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens OX=9606 GN=SGTA PE=1 SV=1	0.6188891605086855	-0.16316889670433782	SGTA
sp|O43768|ENSA_HUMAN Alpha-endosulfine OS=Homo sapiens OX=9606 GN=ENSA PE=1 SV=1	1.8639082990341276	0.42520186684826633	ENSA
sp|O43772|MCAT_HUMAN Mitochondrial carnitine/acylcarnitine carrier protein OS=Homo sapiens OX=9606 GN=SLC25A20 PE=1 SV=1	0.44712408698294787	-0.14877418071702075	SLC25A20
sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=NARS1 PE=1 SV=1	0.08004908100899878	-0.02230198648117021	NARS1
sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens OX=9606 GN=MYO1B PE=1 SV=3	0.049145413241149453	-0.018173282608063973	MYO1B
sp|O43808|PM34_HUMAN Peroxisomal membrane protein PMP34 OS=Homo sapiens OX=9606 GN=SLC25A17 PE=1 SV=1	0.10807463305839454	-0.06152351093936015	SLC25A17
sp|O43809|CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens OX=9606 GN=NUDT21 PE=1 SV=1	0.6695241052168642	-0.11339058985862738	NUDT21
sp|O43815|STRN_HUMAN Striatin OS=Homo sapiens OX=9606 GN=STRN PE=1 SV=4	0.8789522119651605	-0.4420949171422527	STRN
sp|O43818|U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens OX=9606 GN=RRP9 PE=1 SV=1	0.1890125022177667	0.0653545263016464	RRP9
sp|O43823|AKAP8_HUMAN A-kinase anchor protein 8 OS=Homo sapiens OX=9606 GN=AKAP8 PE=1 SV=1	1.4317579353242587	-0.4296253691625056	AKAP8
sp|O43824|GTPB6_HUMAN Putative GTP-binding protein 6 OS=Homo sapiens OX=9606 GN=GTPBP6 PE=1 SV=4	0.037826123772761136	0.024447016001053812	GTPBP6
sp|O43837|IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=2	0.5892661372683292	-0.18948229257233606	IDH3B
sp|O43847|NRDC_HUMAN Nardilysin OS=Homo sapiens OX=9606 GN=NRDC PE=1 SV=3	0.0001779138376131645	-0.0001633799498341748	NRDC
sp|O43852|CALU_HUMAN Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2	0.10215289282877849	-0.012309231409253663	CALU
sp|O43854|EDIL3_HUMAN EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EDIL3 PE=1 SV=1	0.1348904800251506	-0.03807930570703555	EDIL3
sp|O43865|SAHH2_HUMAN S-adenosylhomocysteine hydrolase-like protein 1 OS=Homo sapiens OX=9606 GN=AHCYL1 PE=1 SV=2	0.19565847158486444	-0.06551114208273187	AHCYL1
sp|O43920|NDUS5_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Homo sapiens OX=9606 GN=NDUFS5 PE=1 SV=3	1.591934379999269	0.39553956129575585	NDUFS5
sp|O60216|RAD21_HUMAN Double-strand-break repair protein rad21 homolog OS=Homo sapiens OX=9606 GN=RAD21 PE=1 SV=2	0.8720123139238735	-0.4537520423960265	RAD21
sp|O60220|TIM8A_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 A OS=Homo sapiens OX=9606 GN=TIMM8A PE=1 SV=1	0.7803751031240054	-0.36123927341397194	TIMM8A
sp|O60231|DHX16_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens OX=9606 GN=DHX16 PE=1 SV=2	0.08669895494909857	-0.05656801572695458	DHX16
sp|O60238|BNI3L_HUMAN BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like OS=Homo sapiens OX=9606 GN=BNIP3L PE=1 SV=1	0.34286901170611706	-0.031570953767880994	BNIP3L
sp|O60256|KPRB_HUMAN Phosphoribosyl pyrophosphate synthase-associated protein 2 OS=Homo sapiens OX=9606 GN=PRPSAP2 PE=1 SV=1	0.2503179685904799	0.13310558255875143	PRPSAP2
sp|O60264|SMCA5_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	1.0106717392017113	-0.2388693747059784	SMARCA5
sp|O60271|JIP4_HUMAN C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens OX=9606 GN=SPAG9 PE=1 SV=4	0.29108798128149627	0.11459311539845685	SPAG9
sp|O60306|AQR_HUMAN RNA helicase aquarius OS=Homo sapiens OX=9606 GN=AQR PE=1 SV=4	0.18550887598826502	0.09573784871908653	AQR
sp|O60313|OPA1_HUMAN Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens OX=9606 GN=OPA1 PE=1 SV=3	0.6252822187560534	-0.1348195631138221	OPA1
sp|O60341|KDM1A_HUMAN Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2	0.5571184182570474	-0.3850278869406517	KDM1A
sp|O60437|PEPL_HUMAN Periplakin OS=Homo sapiens OX=9606 GN=PPL PE=1 SV=4	0.2363452456035157	0.06736578191824716	PPL
sp|O60443|GSDME_HUMAN Gasdermin-E OS=Homo sapiens OX=9606 GN=GSDME PE=1 SV=2	0.5037790140647864	-0.21296236323650364	GSDME
sp|O60462|NRP2_HUMAN Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2 PE=1 SV=3	0.35573721304204176	0.15584233523362556	NRP2
sp|O60476|MA1A2_HUMAN Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB OS=Homo sapiens OX=9606 GN=MAN1A2 PE=1 SV=1	1.035251792872286	-0.34619447399369685	MAN1A2
sp|O60488|ACSL4_HUMAN Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4 PE=1 SV=2	0.07204029036888433	0.017943516272475896	ACSL4
sp|O60493|SNX3_HUMAN Sorting nexin-3 OS=Homo sapiens OX=9606 GN=SNX3 PE=1 SV=3	6.075758180266002	0.7248670085011328	SNX3
sp|O60499|STX10_HUMAN Syntaxin-10 OS=Homo sapiens OX=9606 GN=STX10 PE=1 SV=1	0.24016668438701724	0.11397119261733946	STX10
sp|O60506|HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=2	1.1985065680087734	-0.1321078289394968	SYNCRIP
sp|O60507|TPST1_HUMAN Protein-tyrosine sulfotransferase 1 OS=Homo sapiens OX=9606 GN=TPST1 PE=1 SV=1	0.0009324657595936917	-0.0010919197959397553	TPST1
sp|O60518|RNBP6_HUMAN Ran-binding protein 6 OS=Homo sapiens OX=9606 GN=RANBP6 PE=1 SV=2	0.2520231763023762	-0.06067397045785061	RANBP6
sp|O60524|NEMF_HUMAN Ribosome quality control complex subunit NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4	5.369501039985312	-1.6794049368291548	NEMF
sp|O60547|GMDS_HUMAN GDP-mannose 4,6 dehydratase OS=Homo sapiens OX=9606 GN=GMDS PE=1 SV=1	0.2891541969658833	-0.027711603880366864	GMDS
sp|O60568|PLOD3_HUMAN Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Homo sapiens OX=9606 GN=PLOD3 PE=1 SV=1	0.25951761618628766	-0.03743305133495034	PLOD3
sp|O60573|IF4E2_HUMAN Eukaryotic translation initiation factor 4E type 2 OS=Homo sapiens OX=9606 GN=EIF4E2 PE=1 SV=1	1.0512332279562668	0.38094593101552227	EIF4E2
sp|O60610|DIAP1_HUMAN Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2	1.8655483587594452	0.5155830474519093	DIAPH1
sp|O60613|SEP15_HUMAN Selenoprotein F OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=4	0.2712149590971676	0.0757146300942671	SELENOF
sp|O60645|EXOC3_HUMAN Exocyst complex component 3 OS=Homo sapiens OX=9606 GN=EXOC3 PE=1 SV=3	0.22893483966592176	-0.13689545263205005	EXOC3
sp|O60664|PLIN3_HUMAN Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3	1.4984348834279013	-0.11381586785390607	PLIN3
sp|O60683|PEX10_HUMAN Peroxisome biogenesis factor 10 OS=Homo sapiens OX=9606 GN=PEX10 PE=1 SV=1	9.183556929125487	-2.532883264182911	PEX10
sp|O60684|IMA7_HUMAN Importin subunit alpha-7 OS=Homo sapiens OX=9606 GN=KPNA6 PE=1 SV=1	0.007138339077149154	0.004926719362673859	KPNA6
sp|O60701|UGDH_HUMAN UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1	0.013268172225769528	0.0025929805621711655	UGDH
sp|O60704|TPST2_HUMAN Protein-tyrosine sulfotransferase 2 OS=Homo sapiens OX=9606 GN=TPST2 PE=1 SV=1	0.007383493078889419	-0.0068468395513792135	TPST2
sp|O60711|LPXN_HUMAN Leupaxin OS=Homo sapiens OX=9606 GN=LPXN PE=1 SV=1	0.5515045948292924	-0.3241267362942129	LPXN
sp|O60716|CTND1_HUMAN Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	0.540884133016588	0.08439054132924484	CTNND1
sp|O60725|ICMT_HUMAN Protein-S-isoprenylcysteine O-methyltransferase OS=Homo sapiens OX=9606 GN=ICMT PE=1 SV=1	0.38004538010640965	-0.07584017216439087	ICMT
sp|O60749|SNX2_HUMAN Sorting nexin-2 OS=Homo sapiens OX=9606 GN=SNX2 PE=1 SV=2	0.4694362300610369	-0.16213850695459744	SNX2
sp|O60762|DPM1_HUMAN Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=DPM1 PE=1 SV=1	0.2750485350041937	-0.10016698006467101	DPM1
sp|O60763|USO1_HUMAN General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2	1.002660649253423	-0.14319939713778762	USO1
sp|O60783|RT14_HUMAN Small ribosomal subunit protein uS14m OS=Homo sapiens OX=9606 GN=MRPS14 PE=1 SV=1	0.2750485350041937	-0.08132659045878687	MRPS14
sp|O60784|TOM1_HUMAN Target of Myb1 membrane trafficking protein OS=Homo sapiens OX=9606 GN=TOM1 PE=1 SV=2	0.09715165927753519	0.051976364114396705	TOM1
sp|O60814|H2B1K_HUMAN Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3	0.30134828794415974	0.03291780234519193	H2BC12
sp|O60826|CCD22_HUMAN Coiled-coil domain-containing protein 22 OS=Homo sapiens OX=9606 GN=CCDC22 PE=1 SV=1	0.2793083810892324	-0.15379592740034465	CCDC22
sp|O60828|PQBP1_HUMAN Polyglutamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PQBP1 PE=1 SV=1	0.10076464267218925	-0.06267878185119136	PQBP1
sp|O60831|PRAF2_HUMAN PRA1 family protein 2 OS=Homo sapiens OX=9606 GN=PRAF2 PE=1 SV=1	0.7859939248657496	0.18371179906757307	PRAF2
sp|O60832|DKC1_HUMAN H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3	0.5163502656235192	-0.11287373839765152	DKC1
sp|O60841|IF2P_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4	0.7006715551038045	-0.16179949185084813	EIF5B
sp|O60869|EDF1_HUMAN Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1	1.349463156817076	-0.37797101756505336	EDF1
sp|O60884|DNJA2_HUMAN DnaJ homolog subfamily A member 2 OS=Homo sapiens OX=9606 GN=DNAJA2 PE=1 SV=1	0.9756740329204503	-0.15379095956995315	DNAJA2
sp|O60885|BRD4_HUMAN Bromodomain-containing protein 4 OS=Homo sapiens OX=9606 GN=BRD4 PE=1 SV=2	0.01938152360393599	-0.015507633230402496	BRD4
sp|O60888|CUTA_HUMAN Protein CutA OS=Homo sapiens OX=9606 GN=CUTA PE=1 SV=2	0.49478941717299574	0.21072620390505237	CUTA
sp|O60925|PFD1_HUMAN Prefoldin subunit 1 OS=Homo sapiens OX=9606 GN=PFDN1 PE=1 SV=2	1.0547759032918185	0.28159716872179313	PFDN1
sp|O60927|PP1RB_HUMAN E3 ubiquitin-protein ligase PPP1R11 OS=Homo sapiens OX=9606 GN=PPP1R11 PE=1 SV=1	0.062209010878962905	0.03351446543328988	PPP1R11
sp|O60934|NBN_HUMAN Nibrin OS=Homo sapiens OX=9606 GN=NBN PE=1 SV=1	0.13186704448965136	0.08201013187391037	NBN
